order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct
2321,2024-04-17,242,14,2,62.21,10
1651,2025-05-19,289,27,5,52.56,15
1174,2024-11-02,227,23,5,102.85,10
2730,2024-04-30,124,23,3,102.85,0
2814,2025-04-26,222,11,4,127.63,0
1200,2024-12-06,27,31,2,72.32,0
2932,2024-12-25,141,7,3,37.71,5
2048,2024-10-01,101,34,5,21.92,15
2485,2025-02-25,26,26,4,141.76,0
832,2024-07-21,220,19,1,43.01,0
1872,2024-05-25,214,13,1,18.09,5
3516,2024-11-22,269,19,4,43.01,5
57,2025-06-22,205,25,4,94.83,0
2523,2024-08-12,92,4,4,72.91,0
3723,2025-05-29,234,38,1,21.84,5
3330,2024-07-25,233,14,1,62.21,5
3458,2025-03-22,66,33,4,99.14,15
4382,2025-01-16,251,18,2,113.61,5
1263,2024-10-21,72,38,5,21.84,10
4193,2025-06-21,84,27,1,52.56,0
4049,2024-05-13,81,39,5,39.05,0
2098,2025-08-03,97,18,1,113.61,15
788,2024-07-21,98,7,1,37.71,0
1681,2024-11-21,257,4,1,72.91,0
1383,2024-12-14,31,1,1,47.8,10
1007,2025-08-03,251,15,1,43.35,0
2311,2024-11-12,152,17,4,58.44,0
290,2024-09-17,33,22,4,58.86,5
136,2024-11-03,294,3,1,121.61,0
1173,2025-09-18,231,3,4,121.61,0
1573,2025-08-14,141,17,1,58.44,0
4084,2024-11-05,94,31,2,72.32,0
2207,2024-05-21,33,18,1,113.61,0
456,2024-12-08,92,40,4,82.94,0
1264,2025-04-02,163,14,3,62.21,10
323,2025-05-10,16,15,2,43.35,0
971,2025-06-11,268,12,2,85.81,10
1792,2024-11-16,102,7,3,37.71,15
3153,2025-06-15,108,11,1,127.63,0
84,2025-04-13,170,27,5,52.56,0
3875,2024-11-04,99,25,4,94.83,15
2277,2024-09-02,283,10,1,62.62,0
4070,2024-04-08,282,18,1,113.61,5
1629,2024-11-08,121,30,5,97.13,5
3932,2024-07-30,232,18,1,113.61,0
1041,2024-05-26,33,18,1,113.61,0
1907,2024-06-29,63,26,2,141.76,0
3517,2024-11-22,126,32,5,106.66,10
1956,2024-10-09,142,33,1,99.14,0
721,2025-07-04,77,40,4,82.94,0
4045,2025-08-22,145,37,1,149.41,10
904,2024-08-02,14,29,5,98.91,10
4240,2024-12-10,277,17,2,58.44,0
1176,2025-04-17,289,21,4,97.59,0
3085,2024-12-14,288,16,3,22.92,0
3707,2024-06-05,156,14,3,62.21,15
1676,2024-05-25,72,14,4,62.21,10
2140,2025-01-04,52,18,5,113.61,15
3215,2024-12-13,252,36,4,10.4,0
1241,2025-08-27,157,7,2,37.71,0
2569,2025-09-16,270,39,2,39.05,0
727,2025-06-22,93,2,3,131.21,0
155,2025-09-05,266,29,4,98.91,5
4046,2025-01-08,54,7,5,37.71,0
3858,2025-08-07,55,39,2,39.05,0
3707,2024-06-05,156,9,4,102.79,0
1099,2025-07-28,269,13,3,18.09,0
1334,2024-05-24,249,12,2,85.81,0
1349,2024-11-26,4,25,5,94.83,0
2200,2025-02-09,116,19,1,43.01,10
2042,2024-06-05,22,17,4,58.44,10
1836,2024-08-05,75,33,5,99.14,10
3168,2025-06-20,93,35,2,11.58,0
3560,2025-03-11,187,8,3,103.07,15
3185,2024-12-22,131,33,3,99.14,15
2063,2025-07-13,158,17,5,58.44,0
3246,2025-07-02,157,38,4,21.84,0
3283,2024-09-17,206,5,5,15.92,5
1536,2025-01-23,276,19,1,43.01,5
1,2025-05-03,233,35,2,11.58,5
955,2025-07-29,132,32,2,106.66,5
479,2024-05-08,242,8,5,103.07,0
2562,2025-07-15,154,32,4,106.66,5
2679,2025-09-02,257,23,1,102.85,10
3034,2024-11-28,231,3,5,121.61,0
2709,2024-05-11,22,1,3,47.8,10
1902,2024-12-17,97,12,5,85.81,15
3025,2025-07-27,298,37,3,149.41,5
3939,2024-09-29,264,4,4,72.91,10
3329,2025-01-01,130,24,4,73.36,0
171,2024-11-10,144,6,2,114.35,15
4233,2025-05-09,103,8,3,103.07,0
1425,2024-12-26,46,38,3,21.84,0
1274,2024-10-07,275,22,5,58.86,10
1920,2024-05-07,118,18,2,113.61,0
90,2025-01-31,116,19,3,43.01,5
3954,2024-11-22,228,31,2,72.32,10
3565,2025-04-16,283,6,3,114.35,0
721,2025-07-04,77,27,5,52.56,0
673,2025-02-12,68,33,4,99.14,0
317,2025-06-09,54,35,1,11.58,15
1101,2025-08-31,40,31,4,72.32,5
3067,2024-10-22,33,32,5,106.66,0
3398,2024-06-06,241,1,1,47.8,10
2619,2025-06-27,13,14,4,62.21,0
236,2024-07-05,127,11,3,127.63,0
3293,2024-09-25,224,28,3,93.46,15
1179,2025-06-06,219,38,3,21.84,10
2901,2024-12-08,204,3,5,121.61,10
2847,2024-05-18,231,27,5,52.56,0
108,2024-11-10,181,3,4,121.61,0
3836,2025-04-10,39,18,3,113.61,15
1561,2024-04-05,124,26,2,141.76,0
384,2024-08-27,74,37,3,149.41,0
3751,2025-07-29,253,17,3,58.44,10
1223,2024-05-07,72,34,1,21.92,0
885,2024-11-05,1,33,3,99.14,0
1865,2025-03-17,210,11,2,127.63,10
2704,2024-12-04,272,10,4,62.62,0
3425,2025-08-16,52,10,1,62.62,0
1017,2024-07-10,19,19,5,43.01,5
3528,2025-09-26,138,1,3,47.8,10
215,2024-12-12,142,2,1,131.21,0
3161,2024-07-11,158,38,5,21.84,0
1057,2024-10-22,68,19,5,43.01,0
3582,2024-08-13,205,39,1,39.05,0
4181,2024-12-21,277,26,1,141.76,5
609,2025-08-01,189,1,1,47.8,5
3476,2025-05-11,285,30,4,97.13,0
1293,2024-12-14,192,1,1,47.8,15
3095,2024-05-10,249,1,4,47.8,5
356,2024-11-06,162,4,5,72.91,5
83,2025-02-21,84,20,5,60.25,5
1177,2024-07-12,64,30,5,97.13,5
673,2025-02-12,68,24,4,73.36,5
4105,2024-09-20,135,11,4,127.63,0
4186,2025-03-20,30,37,3,149.41,0
747,2025-07-09,2,28,4,93.46,0
1141,2025-03-12,78,21,5,97.59,10
2870,2024-05-13,22,35,3,11.58,5
3202,2024-11-24,81,13,4,18.09,0
2221,2025-04-27,283,26,3,141.76,0
2236,2025-02-20,158,34,2,21.92,5
663,2024-09-15,295,3,1,121.61,15
2907,2025-05-01,81,21,4,97.59,0
2732,2024-11-15,164,36,3,10.4,0
2382,2024-10-26,242,22,2,58.86,0
4208,2024-05-26,56,27,4,52.56,10
22,2025-09-22,158,15,4,43.35,10
3227,2025-06-28,195,6,1,114.35,0
3099,2024-12-28,134,39,2,39.05,5
4042,2024-08-09,166,4,1,72.91,0
2310,2025-03-12,161,12,3,85.81,10
2258,2024-05-04,242,21,3,97.59,10
3785,2025-06-19,2,22,2,58.86,0
1183,2025-03-19,52,26,2,141.76,0
917,2025-08-16,93,11,1,127.63,0
2408,2024-06-12,184,1,4,47.8,0
2046,2024-04-06,134,11,3,127.63,0
112,2024-08-09,112,2,3,131.21,5
504,2024-11-18,57,39,2,39.05,15
3267,2024-11-18,251,6,5,114.35,0
4281,2025-02-12,44,31,4,72.32,0
3577,2025-04-20,138,27,5,52.56,0
4342,2024-09-26,121,8,2,103.07,10
3799,2024-09-10,194,22,1,58.86,0
3031,2024-12-29,65,14,5,62.21,10
110,2025-07-28,17,12,4,85.81,5
1295,2024-12-29,54,25,5,94.83,15
2638,2024-06-05,221,29,2,98.91,15
3398,2024-06-06,241,38,5,21.84,10
2283,2024-04-08,124,28,2,93.46,10
2808,2025-01-12,126,39,3,39.05,15
260,2024-07-14,1,39,1,39.05,5
1251,2024-12-23,168,15,2,43.35,15
1990,2025-09-28,268,11,2,127.63,0
1252,2024-08-01,200,26,5,141.76,0
902,2025-08-17,187,7,3,37.71,0
2448,2025-04-03,253,17,1,58.44,0
2970,2024-08-24,264,12,4,85.81,15
3220,2025-05-13,278,13,1,18.09,15
4262,2025-01-10,122,6,5,114.35,5
15,2024-11-04,50,15,3,43.35,0
1015,2024-04-30,231,8,2,103.07,5
1933,2024-12-02,76,12,5,85.81,0
2699,2025-04-02,13,26,2,141.76,5
286,2024-07-16,148,29,5,98.91,0
3755,2025-04-24,11,9,1,102.79,0
3299,2025-06-12,280,6,3,114.35,0
1814,2025-04-08,251,35,3,11.58,0
2878,2024-12-30,175,27,1,52.56,10
2113,2025-02-18,76,38,3,21.84,15
4223,2025-03-09,273,4,5,72.91,5
2755,2025-03-23,153,35,2,11.58,0
91,2024-08-03,165,23,1,102.85,0
574,2024-08-30,156,30,2,97.13,15
97,2024-07-19,102,35,5,11.58,5
3096,2025-08-29,235,5,2,15.92,0
1443,2025-08-13,45,17,1,58.44,5
2145,2025-04-26,111,31,1,72.32,0
3532,2024-12-30,22,38,2,21.84,0
237,2024-12-28,146,4,2,72.91,0
57,2025-06-22,205,12,1,85.81,15
3968,2025-02-22,241,35,2,11.58,15
1761,2024-12-14,247,1,1,47.8,0
4310,2025-08-10,220,2,2,131.21,10
502,2025-04-29,185,1,4,47.8,0
4278,2025-05-07,174,34,1,21.92,0
2061,2024-04-24,249,31,4,72.32,5
2815,2024-07-05,29,39,5,39.05,0
4119,2025-03-03,248,27,1,52.56,5
737,2024-12-13,36,26,5,141.76,0
4267,2025-04-16,100,40,5,82.94,15
1052,2025-07-28,93,9,5,102.79,0
3573,2024-09-18,199,16,1,22.92,15
586,2024-09-27,214,9,5,102.79,5
2721,2025-04-09,269,1,2,47.8,0
2132,2025-07-09,137,2,5,131.21,10
1946,2024-10-10,72,18,4,113.61,10
1477,2025-02-19,113,14,1,62.21,0
219,2024-12-08,163,4,5,72.91,0
2671,2025-04-11,78,19,4,43.01,15
2914,2025-09-22,205,21,5,97.59,0
3160,2025-04-30,286,20,1,60.25,0
59,2025-06-11,86,23,4,102.85,0
133,2025-01-19,9,10,3,62.62,5
3025,2025-07-27,298,2,1,131.21,5
3818,2025-05-16,129,23,2,102.85,10
736,2024-12-13,206,33,5,99.14,10
1122,2025-06-19,35,36,1,10.4,5
1861,2024-08-20,201,12,5,85.81,5
30,2025-07-04,290,21,1,97.59,5
327,2025-07-17,282,19,1,43.01,0
1834,2025-01-11,131,24,1,73.36,10
2883,2025-04-26,292,10,3,62.62,5
4101,2025-04-01,93,33,5,99.14,15
281,2024-10-30,227,6,1,114.35,15
1275,2025-06-07,192,3,1,121.61,0
2843,2025-08-21,136,40,5,82.94,15
538,2024-06-04,63,10,3,62.62,10
1456,2024-12-29,125,7,2,37.71,15
2809,2025-09-10,219,22,4,58.86,0
419,2024-07-18,278,28,5,93.46,5
1121,2025-08-22,145,6,2,114.35,0
3992,2025-04-10,170,5,5,15.92,15
374,2025-09-21,217,33,1,99.14,15
851,2024-11-07,232,12,4,85.81,15
2779,2025-04-28,169,18,1,113.61,0
76,2024-08-04,146,16,3,22.92,5
3977,2025-05-31,249,32,3,106.66,5
1333,2024-09-25,246,2,3,131.21,10
75,2025-09-10,288,21,2,97.59,5
4014,2025-06-30,156,9,5,102.79,10
2624,2025-08-22,212,5,2,15.92,0
1975,2024-07-03,274,22,5,58.86,15
1033,2024-04-06,242,4,3,72.91,10
1727,2024-07-02,220,25,4,94.83,0
252,2024-11-30,251,18,1,113.61,0
2833,2024-11-21,98,29,1,98.91,0
289,2025-06-18,128,25,1,94.83,15
1788,2025-05-18,47,11,5,127.63,5
1765,2024-06-26,76,27,4,52.56,0
3275,2025-09-10,136,14,2,62.21,0
1026,2025-08-16,180,32,4,106.66,0
2774,2025-05-12,273,27,4,52.56,0
1591,2025-07-05,116,8,3,103.07,15
3447,2025-04-23,81,32,1,106.66,0
2818,2024-07-14,278,17,2,58.44,0
797,2025-07-17,196,13,1,18.09,15
2279,2025-03-29,118,21,2,97.59,0
3500,2024-10-03,165,4,5,72.91,5
4080,2024-07-12,156,10,4,62.62,10
54,2024-05-16,146,30,1,97.13,15
3491,2024-04-25,296,12,2,85.81,0
2538,2024-08-29,130,39,2,39.05,15
4219,2025-06-08,179,40,5,82.94,0
363,2025-03-23,178,15,4,43.35,5
4042,2024-08-09,166,32,1,106.66,10
1576,2024-11-12,135,16,2,22.92,10
4117,2024-04-02,124,34,2,21.92,0
427,2024-08-02,265,1,3,47.8,10
3510,2024-04-25,232,29,2,98.91,10
3397,2024-09-19,132,11,2,127.63,10
2224,2025-09-18,133,19,1,43.01,10
4024,2025-07-12,35,22,5,58.86,0
179,2025-03-12,281,37,3,149.41,15
706,2025-02-14,267,2,2,131.21,0
23,2024-05-27,3,14,3,62.21,0
1251,2024-12-23,168,30,3,97.13,0
1003,2024-09-22,36,35,1,11.58,0
2855,2024-11-24,2,12,3,85.81,0
3711,2025-02-05,69,31,2,72.32,15
2498,2024-12-18,66,19,2,43.01,5
1037,2025-01-30,291,25,3,94.83,10
803,2024-12-12,202,13,1,18.09,5
3943,2024-07-14,56,34,4,21.92,10
3603,2024-11-23,9,18,5,113.61,15
592,2025-02-25,162,18,5,113.61,10
1081,2024-05-16,81,12,1,85.81,15
3000,2025-09-15,6,23,3,102.85,0
3599,2025-07-09,167,22,4,58.86,0
3058,2025-08-04,80,1,2,47.8,15
4060,2025-06-23,251,39,2,39.05,5
207,2024-06-01,42,15,1,43.35,10
793,2025-08-16,236,19,4,43.01,0
3502,2025-08-14,240,8,1,103.07,15
1149,2025-07-30,6,10,2,62.62,0
1691,2024-09-01,273,9,1,102.79,15
2435,2025-01-14,107,28,2,93.46,0
2132,2025-07-09,137,28,1,93.46,0
3893,2025-03-23,10,7,4,37.71,15
3037,2024-08-26,27,29,2,98.91,10
3967,2024-05-31,164,22,3,58.86,0
3791,2024-10-24,294,25,5,94.83,15
1927,2025-04-11,208,27,1,52.56,5
4323,2025-05-20,217,14,4,62.21,0
4377,2025-02-27,97,28,3,93.46,0
3354,2025-07-24,20,5,5,15.92,0
487,2025-07-01,183,13,5,18.09,0
3388,2024-07-06,243,27,1,52.56,0
1437,2024-07-20,167,20,3,60.25,0
1364,2025-07-29,195,38,4,21.84,0
2703,2024-12-04,176,9,3,102.79,0
3555,2024-07-18,146,22,3,58.86,10
4204,2025-04-06,229,4,5,72.91,10
2800,2025-05-15,267,38,5,21.84,10
1132,2024-09-13,150,36,5,10.4,0
1277,2025-08-06,248,37,4,149.41,10
738,2025-08-30,163,29,3,98.91,0
873,2025-04-22,114,12,5,85.81,0
3166,2024-12-07,251,20,1,60.25,15
1347,2025-02-20,30,5,4,15.92,10
1763,2024-09-13,173,35,1,11.58,10
4010,2024-12-06,191,25,4,94.83,0
1853,2024-08-23,167,11,1,127.63,10
2158,2025-05-20,147,17,5,58.44,15
184,2025-09-14,228,1,3,47.8,0
2682,2025-05-23,217,10,4,62.62,10
1575,2025-07-10,179,29,4,98.91,0
160,2024-11-24,238,12,4,85.81,0
2585,2024-11-15,6,23,2,102.85,5
3884,2025-04-04,43,27,1,52.56,10
1135,2024-09-03,44,20,3,60.25,5
1828,2025-07-03,147,40,2,82.94,0
644,2025-08-17,242,7,4,37.71,10
4182,2025-09-04,287,38,1,21.84,0
23,2024-05-27,3,20,2,60.25,0
593,2025-09-13,145,27,2,52.56,0
442,2025-02-07,171,11,3,127.63,0
3293,2024-09-25,224,15,1,43.35,10
4051,2024-12-09,294,28,3,93.46,0
11,2025-02-27,196,33,1,99.14,15
1094,2025-04-19,241,2,3,131.21,0
2064,2025-08-30,155,27,4,52.56,0
1377,2025-06-18,120,6,5,114.35,0
3617,2025-09-14,132,23,3,102.85,10
3560,2025-03-11,187,28,4,93.46,15
3975,2025-02-03,128,2,5,131.21,0
2478,2024-11-23,129,20,3,60.25,0
219,2024-12-08,163,36,4,10.4,0
4272,2024-08-22,281,6,2,114.35,5
1147,2025-02-25,191,10,5,62.62,15
2692,2025-06-29,214,6,2,114.35,10
2155,2025-01-04,157,12,2,85.81,5
2441,2024-08-23,58,34,4,21.92,0
2334,2025-04-24,130,33,3,99.14,0
77,2025-02-15,98,33,3,99.14,5
1234,2024-12-06,267,7,1,37.71,0
2733,2024-11-15,84,38,3,21.84,0
1581,2025-01-04,103,23,2,102.85,0
367,2024-12-13,35,15,5,43.35,10
3400,2024-10-20,227,24,1,73.36,10
3211,2025-01-12,94,40,4,82.94,0
3838,2025-05-23,112,14,5,62.21,0
3145,2024-08-28,108,31,5,72.32,5
3733,2024-07-17,243,4,5,72.91,5
1978,2024-08-22,188,20,3,60.25,10
3864,2024-07-20,282,37,5,149.41,5
2448,2025-04-03,253,12,3,85.81,0
951,2024-11-24,125,11,5,127.63,15
2467,2025-01-27,76,24,4,73.36,10
455,2024-12-08,283,36,3,10.4,5
916,2025-05-10,80,24,4,73.36,0
986,2024-12-17,64,2,5,131.21,10
1285,2024-11-18,293,25,3,94.83,0
2485,2025-02-25,26,35,3,11.58,15
234,2024-12-12,223,7,1,37.71,0
473,2024-10-31,190,10,5,62.62,0
3634,2024-08-31,167,6,3,114.35,0
1703,2024-11-16,2,20,1,60.25,15
3445,2024-08-19,264,13,4,18.09,10
4188,2025-08-14,198,27,3,52.56,5
4388,2024-09-04,165,4,2,72.91,0
2437,2024-11-14,21,22,5,58.86,0
481,2024-11-01,104,13,3,18.09,10
2903,2025-02-26,283,18,3,113.61,10
364,2025-05-22,260,36,1,10.4,10
1349,2024-11-26,4,37,2,149.41,15
795,2024-06-08,105,24,2,73.36,0
2498,2024-12-18,66,2,5,131.21,5
857,2024-08-30,166,11,4,127.63,0
1741,2024-09-19,295,2,2,131.21,5
1656,2024-04-16,242,28,5,93.46,0
2637,2024-08-26,102,10,3,62.62,0
4275,2025-02-18,284,38,5,21.84,5
4318,2024-10-10,76,12,5,85.81,0
74,2025-06-25,213,39,2,39.05,0
995,2024-12-08,6,14,3,62.21,0
4350,2024-05-02,33,21,4,97.59,0
4205,2025-01-14,270,15,5,43.35,5
2479,2024-11-23,248,30,2,97.13,0
2121,2025-06-15,47,16,4,22.92,0
1032,2024-09-14,119,1,1,47.8,0
4030,2024-12-26,154,21,4,97.59,5
2151,2024-05-13,232,25,1,94.83,0
1866,2024-09-14,231,18,1,113.61,5
1748,2024-04-14,282,30,5,97.13,0
2512,2025-07-13,270,5,3,15.92,0
3159,2025-05-11,114,28,4,93.46,10
1260,2024-06-10,158,15,3,43.35,0
3576,2024-12-20,176,10,4,62.62,10
3478,2024-08-21,72,8,5,103.07,0
2138,2025-05-11,69,3,1,121.61,10
3647,2025-01-05,137,4,1,72.91,0
1434,2025-05-11,42,8,5,103.07,0
975,2024-12-31,136,16,1,22.92,0
3489,2025-08-01,250,37,5,149.41,5
481,2024-11-01,104,19,3,43.01,5
1196,2025-05-11,128,6,1,114.35,0
3275,2025-09-10,136,32,2,106.66,10
1600,2024-07-05,92,36,4,10.4,5
2154,2024-07-05,274,10,3,62.62,0
195,2024-06-07,164,4,5,72.91,10
51,2024-08-26,129,1,5,47.8,5
3562,2024-10-23,23,24,2,73.36,0
3789,2024-08-06,148,20,5,60.25,0
1520,2024-12-06,5,35,4,11.58,0
583,2025-06-12,190,24,3,73.36,0
3554,2025-01-17,170,39,3,39.05,10
1358,2024-09-07,274,10,2,62.62,5
2733,2024-11-15,84,39,1,39.05,0
4224,2025-07-26,245,12,5,85.81,0
3979,2024-07-23,37,9,4,102.79,10
3089,2024-12-27,65,38,5,21.84,0
2880,2025-04-27,195,2,1,131.21,15
1849,2024-04-04,134,25,1,94.83,5
618,2025-07-26,244,4,4,72.91,10
1945,2024-04-26,291,15,4,43.35,5
1382,2024-12-14,154,4,3,72.91,15
151,2025-01-24,36,20,4,60.25,5
2914,2025-09-22,205,32,3,106.66,0
883,2025-09-19,116,24,3,73.36,0
1274,2024-10-07,275,30,5,97.13,0
2398,2024-11-29,15,9,3,102.79,0
544,2024-04-05,134,34,3,21.92,10
408,2025-06-23,287,35,5,11.58,0
3568,2024-05-14,72,16,5,22.92,10
3922,2025-02-07,232,30,2,97.13,15
4161,2024-12-02,105,15,4,43.35,5
2642,2024-04-09,282,19,5,43.01,0
530,2025-05-05,55,6,1,114.35,0
1305,2025-05-20,135,22,3,58.86,5
4060,2025-06-23,251,18,4,113.61,0
4200,2024-08-18,24,6,1,114.35,0
884,2025-06-07,254,22,3,58.86,0
865,2025-09-01,153,11,3,127.63,0
2282,2025-02-24,277,38,2,21.84,15
2377,2024-12-08,7,20,1,60.25,0
4250,2024-07-21,1,39,2,39.05,5
120,2025-02-02,74,34,1,21.92,5
4183,2024-04-01,124,17,4,58.44,15
1396,2024-12-29,35,18,2,113.61,15
3002,2025-07-02,279,3,2,121.61,0
3278,2024-08-10,24,16,5,22.92,0
2340,2025-06-08,58,11,1,127.63,10
1025,2025-01-23,117,10,1,62.62,0
2773,2024-07-09,273,12,2,85.81,0
144,2024-07-05,249,19,5,43.01,0
2931,2024-12-25,278,23,3,102.85,0
1225,2024-08-10,75,17,5,58.44,0
1169,2024-06-28,67,2,3,131.21,5
4256,2025-08-12,231,27,1,52.56,10
2252,2024-10-09,9,37,1,149.41,0
2365,2024-04-03,134,34,3,21.92,0
1211,2025-03-09,238,25,4,94.83,5
2456,2024-06-07,273,32,5,106.66,0
1036,2024-09-25,218,38,4,21.84,10
3081,2024-11-09,181,34,3,21.92,5
263,2025-06-03,208,37,5,149.41,15
1896,2024-04-20,231,5,3,15.92,0
1110,2025-01-18,166,10,5,62.62,10
1971,2024-04-16,64,10,4,62.62,10
4014,2025-06-30,156,15,2,43.35,0
3403,2025-08-16,127,37,2,149.41,10
2108,2025-02-01,135,7,4,37.71,5
1677,2025-09-08,88,5,2,15.92,15
2725,2025-08-15,73,23,1,102.85,0
76,2024-08-04,146,7,2,37.71,0
118,2025-05-29,154,38,4,21.84,0
2422,2025-08-20,37,1,3,47.8,0
3398,2024-06-06,241,8,4,103.07,5
3637,2025-01-09,282,8,5,103.07,0
3184,2024-09-22,296,9,2,102.79,0
1438,2024-07-08,72,2,1,131.21,0
1077,2024-08-04,215,16,4,22.92,0
2838,2025-01-27,258,10,3,62.62,10
2109,2024-07-17,30,14,2,62.21,10
2807,2024-11-22,157,19,3,43.01,0
3131,2025-09-21,204,31,2,72.32,0
2266,2024-09-08,142,16,2,22.92,0
1315,2025-06-16,69,29,2,98.91,10
622,2024-12-07,62,11,3,127.63,0
943,2025-07-24,245,25,4,94.83,0
1623,2025-01-12,149,15,1,43.35,0
1511,2024-08-15,91,27,2,52.56,0
1807,2025-06-25,160,20,3,60.25,0
958,2024-09-10,233,25,5,94.83,5
1417,2024-12-23,233,8,5,103.07,15
973,2025-05-27,54,7,3,37.71,5
2068,2025-07-14,21,39,3,39.05,0
1086,2025-01-06,186,39,5,39.05,15
3801,2024-04-28,242,33,1,99.14,0
3450,2024-09-01,3,22,1,58.86,10
768,2024-09-26,127,12,1,85.81,0
1559,2024-06-21,253,36,4,10.4,0
3209,2024-09-09,240,8,1,103.07,0
4107,2024-11-24,286,39,5,39.05,0
3264,2025-07-16,47,11,4,127.63,5
85,2024-04-28,282,38,4,21.84,0
2342,2024-12-02,104,22,1,58.86,0
3045,2024-09-08,153,21,5,97.59,0
3855,2025-05-09,129,26,3,141.76,0
1023,2025-07-30,220,17,3,58.44,5
1603,2025-02-24,236,18,1,113.61,0
2386,2024-08-27,171,22,5,58.86,0
2348,2025-01-11,9,18,2,113.61,0
1354,2024-11-19,275,22,2,58.86,0
3932,2024-07-30,232,14,2,62.21,0
2403,2025-01-14,147,33,1,99.14,15
4194,2025-07-26,175,17,5,58.44,0
1792,2024-11-16,102,38,4,21.84,15
2621,2025-05-30,113,10,1,62.62,15
3094,2024-07-28,132,20,3,60.25,5
2193,2025-07-08,2,23,5,102.85,5
2027,2025-04-22,260,40,4,82.94,5
789,2024-10-21,20,14,1,62.21,0
767,2024-10-17,218,3,2,121.61,0
25,2025-05-12,22,21,1,97.59,5
1550,2025-07-13,199,13,2,18.09,0
3965,2025-01-06,289,40,5,82.94,0
1181,2025-03-21,235,30,3,97.13,0
4124,2024-06-26,92,30,4,97.13,5
1804,2024-05-13,242,26,4,141.76,10
1278,2025-06-25,61,33,3,99.14,0
3361,2024-06-04,240,34,1,21.92,0
2404,2025-05-04,179,34,3,21.92,0
3660,2024-06-08,214,39,3,39.05,5
4136,2025-01-10,110,8,4,103.07,0
1123,2025-03-24,248,20,3,60.25,15
3276,2025-03-05,181,29,2,98.91,0
2739,2024-11-26,17,35,2,11.58,15
1075,2025-01-25,126,21,1,97.59,0
1977,2025-08-11,194,37,1,149.41,15
3990,2024-06-08,146,26,4,141.76,0
3682,2024-05-07,218,2,5,131.21,15
3064,2025-04-10,206,16,1,22.92,15
4332,2025-05-31,65,4,5,72.91,0
3575,2024-12-20,204,37,3,149.41,0
3964,2025-01-23,215,6,5,114.35,15
3600,2025-07-29,30,30,1,97.13,0
1698,2024-09-16,101,21,2,97.59,10
1363,2024-07-31,156,18,2,113.61,5
1497,2025-07-18,126,12,5,85.81,0
2607,2024-07-18,204,16,3,22.92,10
4336,2024-09-15,50,29,1,98.91,10
62,2025-04-11,204,8,5,103.07,5
530,2025-05-05,55,29,1,98.91,15
240,2025-01-24,42,26,5,141.76,5
482,2024-11-01,219,18,2,113.61,0
2350,2025-06-13,20,30,3,97.13,10
1177,2024-07-12,64,11,1,127.63,5
1362,2025-07-02,244,12,1,85.81,10
3275,2025-09-10,136,12,5,85.81,10
2244,2025-07-05,220,21,4,97.59,0
1753,2025-01-08,98,23,3,102.85,5
652,2025-09-21,223,15,4,43.35,5
1712,2024-04-07,134,9,5,102.79,10
2720,2025-06-14,82,28,2,93.46,0
3033,2025-02-25,214,23,4,102.85,0
1964,2025-02-26,77,5,2,15.92,5
3619,2024-10-02,4,35,2,11.58,5
989,2024-11-12,173,32,2,106.66,0
1158,2025-06-27,251,28,4,93.46,15
4179,2024-07-09,156,27,3,52.56,5
2253,2024-10-06,250,4,1,72.91,0
2902,2024-12-08,292,28,4,93.46,10
598,2024-11-19,10,28,1,93.46,15
2679,2025-09-02,257,32,2,106.66,0
415,2024-05-03,213,38,1,21.84,0
2366,2025-02-09,252,11,2,127.63,5
3941,2024-08-22,105,31,1,72.32,15
1270,2024-05-18,220,7,1,37.71,5
378,2025-05-16,144,37,3,149.41,0
4084,2024-11-05,94,7,5,37.71,0
211,2025-07-05,239,35,4,11.58,0
43,2025-09-29,123,24,4,73.36,10
1845,2025-05-01,63,36,1,10.4,0
1150,2024-07-06,221,22,4,58.86,10
3142,2024-07-29,119,26,2,141.76,0
2086,2024-08-25,295,28,2,93.46,10
3144,2025-02-22,177,13,1,18.09,10
3111,2024-11-24,134,27,2,52.56,10
3389,2025-05-11,224,3,4,121.61,0
72,2024-06-23,15,37,1,149.41,5
1814,2025-04-08,251,37,5,149.41,0
3530,2024-11-05,195,13,1,18.09,5
2234,2024-06-06,249,2,4,131.21,0
3367,2025-01-01,175,28,5,93.46,10
2219,2024-12-20,157,9,4,102.79,0
188,2024-08-22,56,23,2,102.85,0
315,2024-05-15,118,33,2,99.14,10
3036,2025-02-27,163,4,2,72.91,0
2649,2024-06-09,33,4,1,72.91,0
12,2024-11-07,133,30,3,97.13,0
1061,2024-08-20,33,28,1,93.46,0
4358,2025-04-06,94,16,2,22.92,10
988,2024-11-12,23,18,2,113.61,0
3022,2024-09-23,300,13,4,18.09,10
3090,2025-02-17,194,32,5,106.66,15
668,2025-04-18,55,2,4,131.21,5
3910,2025-07-05,202,19,5,43.01,0
2512,2025-07-13,270,38,2,21.84,15
2767,2024-12-22,192,31,3,72.32,5
2783,2024-05-25,164,34,3,21.92,10
517,2025-07-17,124,22,5,58.86,0
4220,2024-07-27,135,38,4,21.84,0
1888,2024-05-22,33,14,4,62.21,15
466,2024-06-06,157,9,5,102.79,5
2740,2024-07-12,63,15,5,43.35,0
3925,2024-04-17,124,40,4,82.94,15
3947,2025-08-06,85,8,5,103.07,10
